source,value,side,clip_delta
mapped_signed_split_net0,5.43337345123291,above,1.4646234512329102
mapped_signed_split_net0,8.044968605041504,above,4.076218605041504
mapped_signed_split_net0,-9.06165885925293,below,5.06165885925293
mapped_signed_split_net0,4.355502605438232,above,0.3867526054382324
mapped_signed_split_net0,-5.43337345123291,below,1.4333734512329102
mapped_signed_split_net0,-8.044968605041504,below,4.044968605041504
mapped_signed_split_net0,9.06165885925293,above,5.09290885925293
mapped_signed_split_net0,-4.069241523742676,below,0.06924152374267578
mapped_signed_split_net0,4.069241523742676,above,0.10049152374267578
mapped_signed_split_net0,5.9507317543029785,above,1.9819817543029785
mapped_signed_split_net0,-5.9507317543029785,below,1.9507317543029785
mapped_signed_split_net0,-15.162776947021484,below,11.162776947021484
mapped_signed_split_net0,15.162776947021484,above,11.194026947021484
mapped_signed_split_net0,4.314452171325684,above,0.3457021713256836
mapped_signed_split_net0,-4.314452171325684,below,0.3144521713256836
mapped_signed_split_net0,4.126711845397949,above,0.15796184539794922
mapped_signed_split_net0,-4.579782485961914,below,0.5797824859619141
mapped_signed_split_net0,-4.669137477874756,below,0.6691374778747559
mapped_signed_split_net0,-4.126711845397949,below,0.12671184539794922
mapped_signed_split_net0,4.579782485961914,above,0.6110324859619141
mapped_signed_split_net0,4.669137477874756,above,0.7003874778747559
mapped_signed_split_net0,13.501004219055176,above,9.532254219055176
mapped_signed_split_net0,-6.1276469230651855,below,2.1276469230651855
mapped_signed_split_net0,-13.501004219055176,below,9.501004219055176
mapped_signed_split_net0,6.1276469230651855,above,2.1588969230651855
mapped_signed_split_net0,7.615314483642578,above,3.646564483642578
mapped_signed_split_net0,5.275118350982666,above,1.306368350982666
mapped_signed_split_net0,-7.615314483642578,below,3.615314483642578
mapped_signed_split_net0,-5.275118350982666,below,1.275118350982666
mapped_signed_split_net0,23.88357925415039,above,19.91482925415039
mapped_signed_split_net0,-23.88357925415039,below,19.88357925415039
mapped_signed_split_net0,7.387890338897705,above,3.419140338897705
mapped_signed_split_net0,5.915506362915039,above,1.946756362915039
mapped_signed_split_net0,-5.068475246429443,below,1.0684752464294434
mapped_signed_split_net0,-7.387890338897705,below,3.387890338897705
mapped_signed_split_net0,-5.915506362915039,below,1.915506362915039
mapped_signed_split_net0,5.068475246429443,above,1.0997252464294434
mapped_signed_split_net0,10.097185134887695,above,6.128435134887695
mapped_signed_split_net0,7.4967122077941895,above,3.5279622077941895
mapped_signed_split_net0,-10.097185134887695,below,6.097185134887695
mapped_signed_split_net0,-7.4967122077941895,below,3.4967122077941895
mapped_signed_split_net0,-5.399158000946045,below,1.399158000946045
mapped_signed_split_net0,12.804666519165039,above,8.835916519165039
mapped_signed_split_net0,4.206779479980469,above,0.23802947998046875
mapped_signed_split_net0,4.12528657913208,above,0.15653657913208008
mapped_signed_split_net0,5.399158000946045,above,1.430408000946045
mapped_signed_split_net0,-12.804666519165039,below,8.804666519165039
mapped_signed_split_net0,-4.206779479980469,below,0.20677947998046875
mapped_signed_split_net0,-4.12528657913208,below,0.12528657913208008
mapped_signed_split_net0,6.8415985107421875,above,2.8728485107421875
mapped_signed_split_net0,-6.8415985107421875,below,2.8415985107421875
mapped_signed_split_net0,5.151851654052734,above,1.1831016540527344
mapped_signed_split_net0,-5.151851654052734,below,1.1518516540527344
mapped_signed_split_net0,-4.4601616859436035,below,0.4601616859436035
mapped_signed_split_net0,6.826943397521973,above,2.8581933975219727
mapped_signed_split_net0,-6.28358793258667,below,2.28358793258667
mapped_signed_split_net0,4.4601616859436035,above,0.4914116859436035
mapped_signed_split_net0,-6.826943397521973,below,2.8269433975219727
mapped_signed_split_net0,6.28358793258667,above,2.31483793258667
mapped_signed_split_net0,3.992347240447998,above,0.023597240447998047
mapped_signed_split_net0,17.693552017211914,above,13.724802017211914
mapped_signed_split_net0,5.378113746643066,above,1.4093637466430664
mapped_signed_split_net0,-8.117053031921387,below,4.117053031921387
mapped_signed_split_net0,-17.693552017211914,below,13.693552017211914
mapped_signed_split_net0,-5.378113746643066,below,1.3781137466430664
mapped_signed_split_net0,8.117053031921387,above,4.148303031921387
mapped_signed_split_net0,-8.340343475341797,below,4.340343475341797
mapped_signed_split_net0,8.340343475341797,above,4.371593475341797
mapped_signed_split_net0,-4.484618663787842,below,0.4846186637878418
mapped_signed_split_net0,-10.263922691345215,below,6.263922691345215
mapped_signed_split_net0,-7.144904136657715,below,3.144904136657715
mapped_signed_split_net0,4.484618663787842,above,0.5158686637878418
mapped_signed_split_net0,10.263922691345215,above,6.295172691345215
mapped_signed_split_net0,3.976231813430786,above,0.007481813430786133
mapped_signed_split_net0,7.144904136657715,above,3.176154136657715
mapped_signed_split_net0,-9.151294708251953,below,5.151294708251953
mapped_signed_split_net0,10.035614013671875,above,6.066864013671875
mapped_signed_split_net0,-4.00152587890625,below,0.00152587890625
mapped_signed_split_net0,4.538115978240967,above,0.5693659782409668
mapped_signed_split_net0,9.151294708251953,above,5.182544708251953
mapped_signed_split_net0,-10.035614013671875,below,6.035614013671875
mapped_signed_split_net0,4.00152587890625,above,0.03277587890625
mapped_signed_split_net0,-4.538115978240967,below,0.5381159782409668
mapped_signed_split_net0,5.767070770263672,above,1.7983207702636719
mapped_signed_split_net0,-5.767070770263672,below,1.7670707702636719
mapped_signed_split_net0,4.544111251831055,above,0.5753612518310547
mapped_signed_split_net0,-4.863247871398926,below,0.8632478713989258
mapped_signed_split_net0,-8.782708168029785,below,4.782708168029785
mapped_signed_split_net0,-4.544111251831055,below,0.5441112518310547
mapped_signed_split_net0,4.863247871398926,above,0.8944978713989258
mapped_signed_split_net0,8.782708168029785,above,4.813958168029785
mapped_signed_split_net0,-7.9594879150390625,below,3.9594879150390625
mapped_signed_split_net0,21.143856048583984,above,17.175106048583984
mapped_signed_split_net0,7.9594879150390625,above,3.9907379150390625
mapped_signed_split_net0,-21.143856048583984,below,17.143856048583984
mapped_signed_split_net0,-4.374445915222168,below,0.37444591522216797
mapped_signed_split_net0,-4.2039666175842285,below,0.20396661758422852
mapped_signed_split_net0,7.2440900802612305,above,3.2753400802612305
mapped_signed_split_net0,-5.7341203689575195,below,1.7341203689575195
mapped_signed_split_net0,4.374445915222168,above,0.40569591522216797
mapped_signed_split_net0,4.2039666175842285,above,0.23521661758422852
mapped_signed_split_net0,-7.2440900802612305,below,3.2440900802612305
mapped_signed_split_net0,5.7341203689575195,above,1.7653703689575195
mapped_signed_split_net0,-11.38496208190918,below,7.38496208190918
mapped_signed_split_net0,11.38496208190918,above,7.41621208190918
mapped_signed_split_net0,14.320754051208496,above,10.352004051208496
mapped_signed_split_net0,-14.320754051208496,below,10.320754051208496
mapped_signed_split_net0,6.919681549072266,above,2.9509315490722656
mapped_signed_split_net0,-8.50285816192627,below,4.5028581619262695
mapped_signed_split_net0,-6.919681549072266,below,2.9196815490722656
mapped_signed_split_net0,8.50285816192627,above,4.5341081619262695
mapped_signed_split_net0,4.725521087646484,above,0.7567710876464844
mapped_signed_split_net0,-4.725521087646484,below,0.7255210876464844
mapped_signed_split_net0,4.171252727508545,above,0.20250272750854492
mapped_signed_split_net0,-5.548945903778076,below,1.5489459037780762
mapped_signed_split_net0,-4.171252727508545,below,0.17125272750854492
mapped_signed_split_net0,5.548945903778076,above,1.5801959037780762
mapped_signed_split_net0,-4.650853633880615,below,0.6508536338806152
mapped_signed_split_net0,4.650853633880615,above,0.6821036338806152
mapped_signed_split_net0,-4.325824737548828,below,0.3258247375488281
mapped_signed_split_net0,5.562235355377197,above,1.5934853553771973
mapped_signed_split_net0,3.9790656566619873,above,0.010315656661987305
mapped_signed_split_net0,4.325824737548828,above,0.3570747375488281
mapped_signed_split_net0,-5.562235355377197,below,1.5622353553771973
mapped_signed_split_net0,4.784826755523682,above,0.8160767555236816
mapped_signed_split_net0,-4.784826755523682,below,0.7848267555236816
mapped_signed_split_net0,-11.086918830871582,below,7.086918830871582
mapped_signed_split_net0,7.599524974822998,above,3.630774974822998
mapped_signed_split_net0,7.249387741088867,above,3.280637741088867
mapped_signed_split_net0,11.086918830871582,above,7.118168830871582
mapped_signed_split_net0,-7.599524974822998,below,3.599524974822998
mapped_signed_split_net0,-7.249387741088867,below,3.249387741088867
mapped_signed_split_net0,-6.3874192237854,below,2.3874192237854004
mapped_signed_split_net0,9.556695938110352,above,5.587945938110352
mapped_signed_split_net0,6.355581283569336,above,2.386831283569336
mapped_signed_split_net0,6.3874192237854,above,2.4186692237854004
mapped_signed_split_net0,-9.556695938110352,below,5.556695938110352
mapped_signed_split_net0,-6.355581283569336,below,2.355581283569336
mapped_signed_split_net0,-4.079804420471191,below,0.0798044204711914
mapped_signed_split_net0,4.086138725280762,above,0.11738872528076172
mapped_signed_split_net0,4.079804420471191,above,0.1110544204711914
mapped_signed_split_net0,-4.086138725280762,below,0.08613872528076172
mapped_signed_split_net0,-4.033121109008789,below,0.03312110900878906
mapped_signed_split_net0,-6.122783184051514,below,2.1227831840515137
mapped_signed_split_net0,5.073270320892334,above,1.104520320892334
mapped_signed_split_net0,4.033121109008789,above,0.06437110900878906
mapped_signed_split_net0,6.122783184051514,above,2.1540331840515137
mapped_signed_split_net0,-5.073270320892334,below,1.073270320892334
mapped_signed_split_net0,-4.257753849029541,below,0.257753849029541
mapped_signed_split_net0,-4.348817825317383,below,0.3488178253173828
mapped_signed_split_net0,-6.62620735168457,below,2.6262073516845703
mapped_signed_split_net0,4.257753849029541,above,0.289003849029541
mapped_signed_split_net0,4.348817825317383,above,0.3800678253173828
mapped_signed_split_net0,6.62620735168457,above,2.6574573516845703
mapped_signed_split_net0,6.264590263366699,above,2.295840263366699
mapped_signed_split_net0,-6.264590263366699,below,2.264590263366699
mapped_signed_split_net0,-4.765816688537598,below,0.7658166885375977
mapped_signed_split_net0,4.765816688537598,above,0.7970666885375977
mapped_signed_split_net0,-4.782047748565674,below,0.7820477485656738
mapped_signed_split_net0,4.782047748565674,above,0.8132977485656738
mapped_signed_split_net0,14.758837699890137,above,10.790087699890137
mapped_signed_split_net0,-14.758837699890137,below,10.758837699890137
mapped_signed_split_net0,-4.980987548828125,below,0.980987548828125
mapped_signed_split_net0,-7.23524284362793,below,3.2352428436279297
mapped_signed_split_net0,-5.905960559844971,below,1.9059605598449707
mapped_signed_split_net0,4.980987548828125,above,1.012237548828125
mapped_signed_split_net0,7.23524284362793,above,3.2664928436279297
mapped_signed_split_net0,5.905960559844971,above,1.9372105598449707
mapped_signed_split_net0,4.31684684753418,above,0.3480968475341797
mapped_signed_split_net0,-8.138161659240723,below,4.138161659240723
mapped_signed_split_net0,-4.31684684753418,below,0.3168468475341797
mapped_signed_split_net0,8.138161659240723,above,4.169411659240723
mapped_signed_split_net0,6.02559232711792,above,2.05684232711792
mapped_signed_split_net0,-6.02559232711792,below,2.02559232711792
mapped_signed_split_net0,-4.107306003570557,below,0.10730600357055664
mapped_signed_split_net0,-4.5660929679870605,below,0.5660929679870605
mapped_signed_split_net0,4.107306003570557,above,0.13855600357055664
mapped_signed_split_net0,4.5660929679870605,above,0.5973429679870605
mapped_signed_split_net0,7.160857677459717,above,3.192107677459717
mapped_signed_split_net0,-7.160857677459717,below,3.160857677459717
mapped_signed_split_net0,21.55100440979004,above,17.58225440979004
mapped_signed_split_net0,11.4058837890625,above,7.4371337890625
mapped_signed_split_net0,-15.682232856750488,below,11.682232856750488
mapped_signed_split_net0,-21.55100440979004,below,17.55100440979004
mapped_signed_split_net0,-11.4058837890625,below,7.4058837890625
mapped_signed_split_net0,15.682232856750488,above,11.713482856750488
mapped_signed_split_net0,-5.136139869689941,below,1.1361398696899414
mapped_signed_split_net0,-5.610618591308594,below,1.6106185913085938
mapped_signed_split_net0,5.136139869689941,above,1.1673898696899414
mapped_signed_split_net0,5.610618591308594,above,1.6418685913085938
mapped_signed_split_net0,11.96119213104248,above,7.9924421310424805
mapped_signed_split_net0,-11.96119213104248,below,7.9611921310424805
mapped_signed_split_net0,-4.846420764923096,below,0.8464207649230957
mapped_signed_split_net0,4.3601226806640625,above,0.3913726806640625
mapped_signed_split_net0,4.846420764923096,above,0.8776707649230957
mapped_signed_split_net0,-4.3601226806640625,below,0.3601226806640625
mapped_signed_split_net0,4.081993103027344,above,0.11324310302734375
mapped_signed_split_net0,4.420224666595459,above,0.451474666595459
mapped_signed_split_net0,4.863215446472168,above,0.894465446472168
mapped_signed_split_net0,-4.555575847625732,below,0.5555758476257324
mapped_signed_split_net0,-4.081993103027344,below,0.08199310302734375
mapped_signed_split_net0,-4.420224666595459,below,0.420224666595459
mapped_signed_split_net0,-4.863215446472168,below,0.863215446472168
mapped_signed_split_net0,4.555575847625732,above,0.5868258476257324
mapped_signed_split_net0,4.755099773406982,above,0.7863497734069824
mapped_signed_split_net0,-5.2193922996521,below,1.2193922996520996
mapped_signed_split_net0,-5.383951663970947,below,1.3839516639709473
mapped_signed_split_net0,-5.939373970031738,below,1.9393739700317383
mapped_signed_split_net0,4.992546558380127,above,1.023796558380127
mapped_signed_split_net0,-4.755099773406982,below,0.7550997734069824
mapped_signed_split_net0,5.2193922996521,above,1.2506422996520996
mapped_signed_split_net0,5.383951663970947,above,1.4152016639709473
mapped_signed_split_net0,5.939373970031738,above,1.9706239700317383
mapped_signed_split_net0,-4.992546558380127,below,0.992546558380127
mapped_signed_split_net0,-4.994842529296875,below,0.994842529296875
mapped_signed_split_net0,7.073793411254883,above,3.105043411254883
mapped_signed_split_net0,6.633120536804199,above,2.664370536804199
mapped_signed_split_net0,4.994842529296875,above,1.026092529296875
mapped_signed_split_net0,-7.073793411254883,below,3.073793411254883
mapped_signed_split_net0,-6.633120536804199,below,2.633120536804199
mapped_signed_split_net0,4.331885814666748,above,0.36313581466674805
mapped_signed_split_net0,-9.835636138916016,below,5.835636138916016
mapped_signed_split_net0,-4.331885814666748,below,0.33188581466674805
mapped_signed_split_net0,9.835636138916016,above,5.866886138916016
mapped_signed_split_net0,5.929868221282959,above,1.961118221282959
mapped_signed_split_net0,-6.199418544769287,below,2.199418544769287
mapped_signed_split_net0,-5.929868221282959,below,1.929868221282959
mapped_signed_split_net0,6.199418544769287,above,2.230668544769287
mapped_signed_split_net0,-5.003785133361816,below,1.0037851333618164
mapped_signed_split_net0,5.003785133361816,above,1.0350351333618164
mapped_signed_split_net0,4.95626163482666,above,0.9875116348266602
mapped_signed_split_net0,-4.95626163482666,below,0.9562616348266602
mapped_signed_split_net0,12.521714210510254,above,8.552964210510254
mapped_signed_split_net0,-12.521714210510254,below,8.521714210510254
mapped_signed_split_net0,-4.6931681632995605,below,0.6931681632995605
mapped_signed_split_net0,-5.065471172332764,below,1.0654711723327637
mapped_signed_split_net0,4.6931681632995605,above,0.7244181632995605
mapped_signed_split_net0,5.065471172332764,above,1.0967211723327637
mapped_signed_split_net0,-4.949721813201904,below,0.9497218132019043
mapped_signed_split_net0,4.949721813201904,above,0.9809718132019043
mapped_signed_split_net0,5.568936347961426,above,1.6001863479614258
mapped_signed_split_net0,13.079070091247559,above,9.110320091247559
mapped_signed_split_net0,-5.568936347961426,below,1.5689363479614258
mapped_signed_split_net0,3.986128330230713,above,0.01737833023071289
mapped_signed_split_net0,-13.079070091247559,below,9.079070091247559
mapped_signed_split_net0,15.995853424072266,above,12.027103424072266
mapped_signed_split_net0,-15.995853424072266,below,11.995853424072266
mapped_signed_split_net0,-4.006012439727783,below,0.006012439727783203
mapped_signed_split_net0,4.006012439727783,above,0.0372624397277832
mapped_signed_split_net0,17.551822662353516,above,13.583072662353516
mapped_signed_split_net0,-17.551822662353516,below,13.551822662353516
mapped_signed_split_net0,5.433841228485107,above,1.4650912284851074
mapped_signed_split_net0,-5.433841228485107,below,1.4338412284851074
mapped_signed_split_net0,19.631752014160156,above,15.663002014160156
mapped_signed_split_net0,7.474246025085449,above,3.505496025085449
mapped_signed_split_net0,-5.28922700881958,below,1.28922700881958
mapped_signed_split_net0,7.827814102172852,above,3.8590641021728516
mapped_signed_split_net0,-19.631752014160156,below,15.631752014160156
mapped_signed_split_net0,-7.474246025085449,below,3.474246025085449
mapped_signed_split_net0,5.28922700881958,above,1.32047700881958
mapped_signed_split_net0,-7.827814102172852,below,3.8278141021728516
mapped_signed_split_net0,3.97589111328125,above,0.00714111328125
mapped_signed_split_net0,-11.796438217163086,below,7.796438217163086
mapped_signed_split_net0,11.796438217163086,above,7.827688217163086
mapped_signed_split_net0,4.099590301513672,above,0.13084030151367188
mapped_signed_split_net0,-4.099590301513672,below,0.09959030151367188
mapped_signed_split_net0,-4.21825647354126,below,0.21825647354125977
mapped_signed_split_net0,-4.889133930206299,below,0.8891339302062988
mapped_signed_split_net0,-9.477002143859863,below,5.477002143859863
mapped_signed_split_net0,4.21825647354126,above,0.24950647354125977
mapped_signed_split_net0,4.889133930206299,above,0.9203839302062988
mapped_signed_split_net0,9.477002143859863,above,5.508252143859863
mapped_signed_split_net0,4.533135890960693,above,0.5643858909606934
mapped_signed_split_net0,4.657402992248535,above,0.6886529922485352
mapped_signed_split_net0,-4.533135890960693,below,0.5331358909606934
mapped_signed_split_net0,-4.657402992248535,below,0.6574029922485352
mapped_signed_split_net0,-4.804601192474365,below,0.8046011924743652
mapped_signed_split_net0,4.804601192474365,above,0.8358511924743652
mapped_signed_split_net0,-9.763636589050293,below,5.763636589050293
mapped_signed_split_net0,19.97064781188965,above,16.00189781188965
mapped_signed_split_net0,5.25115966796875,above,1.28240966796875
mapped_signed_split_net0,-5.569566249847412,below,1.569566249847412
mapped_signed_split_net0,-6.826312065124512,below,2.8263120651245117
mapped_signed_split_net0,9.763636589050293,above,5.794886589050293
mapped_signed_split_net0,-19.97064781188965,below,15.970647811889648
mapped_signed_split_net0,-5.25115966796875,below,1.25115966796875
mapped_signed_split_net0,5.569566249847412,above,1.600816249847412
mapped_signed_split_net0,6.826312065124512,above,2.8575620651245117
mapped_signed_split_net0,-4.2360944747924805,below,0.23609447479248047
mapped_signed_split_net0,4.518991947174072,above,0.5502419471740723
mapped_signed_split_net0,4.395197868347168,above,0.42644786834716797
mapped_signed_split_net0,6.316469192504883,above,2.347719192504883
mapped_signed_split_net0,4.424407482147217,above,0.4556574821472168
mapped_signed_split_net0,4.2360944747924805,above,0.26734447479248047
mapped_signed_split_net0,-4.518991947174072,below,0.5189919471740723
mapped_signed_split_net0,-4.395197868347168,below,0.39519786834716797
mapped_signed_split_net0,-6.316469192504883,below,2.316469192504883
mapped_signed_split_net0,-4.424407482147217,below,0.4244074821472168
mapped_signed_split_net0,-9.241904258728027,below,5.241904258728027
mapped_signed_split_net0,-10.951228141784668,below,6.951228141784668
mapped_signed_split_net0,9.241904258728027,above,5.273154258728027
mapped_signed_split_net0,10.951228141784668,above,6.982478141784668
mapped_signed_split_net0,-7.368444919586182,below,3.3684449195861816
mapped_signed_split_net0,7.368444919586182,above,3.3996949195861816
mapped_signed_split_net0,5.90896463394165,above,1.9402146339416504
mapped_signed_split_net0,5.026571273803711,above,1.057821273803711
mapped_signed_split_net0,-5.90896463394165,below,1.9089646339416504
mapped_signed_split_net0,-5.026571273803711,below,1.026571273803711
mapped_signed_split_net0,-9.90807819366455,below,5.908078193664551
mapped_signed_split_net0,-4.545026779174805,below,0.5450267791748047
mapped_signed_split_net0,9.90807819366455,above,5.939328193664551
mapped_signed_split_net0,4.545026779174805,above,0.5762767791748047
mapped_signed_split_net0,5.89594030380249,above,1.9271903038024902
mapped_signed_split_net0,-5.89594030380249,below,1.8959403038024902
mapped_signed_split_net0,6.019913196563721,above,2.0511631965637207
mapped_signed_split_net0,-7.273706436157227,below,3.2737064361572266
mapped_signed_split_net0,-6.019913196563721,below,2.0199131965637207
mapped_signed_split_net0,7.273706436157227,above,3.3049564361572266
mapped_signed_split_net0,7.628660678863525,above,3.6599106788635254
mapped_signed_split_net0,-7.628660678863525,below,3.6286606788635254
mapped_signed_split_net0,-4.194228172302246,below,0.1942281723022461
mapped_signed_split_net0,5.260316848754883,above,1.2915668487548828
mapped_signed_split_net0,-4.801090240478516,below,0.8010902404785156
mapped_signed_split_net0,4.354736328125,above,0.385986328125
mapped_signed_split_net0,-4.098231792449951,below,0.09823179244995117
mapped_signed_split_net0,4.194228172302246,above,0.2254781723022461
mapped_signed_split_net0,-5.260316848754883,below,1.2603168487548828
mapped_signed_split_net0,4.801090240478516,above,0.8323402404785156
mapped_signed_split_net0,-4.354736328125,below,0.354736328125
mapped_signed_split_net0,4.098231792449951,above,0.12948179244995117
mapped_signed_split_net0,-7.6740217208862305,below,3.6740217208862305
mapped_signed_split_net0,5.346826553344727,above,1.3780765533447266
mapped_signed_split_net0,-4.496176242828369,below,0.49617624282836914
mapped_signed_split_net0,-9.498427391052246,below,5.498427391052246
mapped_signed_split_net0,4.289041996002197,above,0.32029199600219727
mapped_signed_split_net0,-16.175823211669922,below,12.175823211669922
mapped_signed_split_net0,7.6740217208862305,above,3.7052717208862305
mapped_signed_split_net0,-5.346826553344727,below,1.3468265533447266
mapped_signed_split_net0,4.496176242828369,above,0.5274262428283691
mapped_signed_split_net0,9.498427391052246,above,5.529677391052246
mapped_signed_split_net0,-4.289041996002197,below,0.28904199600219727
mapped_signed_split_net0,16.175823211669922,above,12.207073211669922
mapped_signed_split_net0,5.780430316925049,above,1.8116803169250488
mapped_signed_split_net0,-10.466499328613281,below,6.466499328613281
mapped_signed_split_net0,-9.330562591552734,below,5.330562591552734
mapped_signed_split_net0,-5.780430316925049,below,1.7804303169250488
mapped_signed_split_net0,10.466499328613281,above,6.497749328613281
mapped_signed_split_net0,9.330562591552734,above,5.361812591552734
mapped_signed_split_net0,-10.025777816772461,below,6.025777816772461
mapped_signed_split_net0,10.025777816772461,above,6.057027816772461
mapped_signed_split_net0,-21.883193969726562,below,17.883193969726562
mapped_signed_split_net0,21.883193969726562,above,17.914443969726562
mapped_signed_split_net0,4.588114261627197,above,0.6193642616271973
mapped_signed_split_net0,-14.845662117004395,below,10.845662117004395
mapped_signed_split_net0,6.253559112548828,above,2.284809112548828
mapped_signed_split_net0,-5.128846168518066,below,1.1288461685180664
mapped_signed_split_net0,7.811877250671387,above,3.8431272506713867
mapped_signed_split_net0,-5.07321310043335,below,1.0732131004333496
mapped_signed_split_net0,-4.588114261627197,below,0.5881142616271973
mapped_signed_split_net0,14.845662117004395,above,10.876912117004395
mapped_signed_split_net0,-6.253559112548828,below,2.253559112548828
mapped_signed_split_net0,5.128846168518066,above,1.1600961685180664
mapped_signed_split_net0,-7.811877250671387,below,3.8118772506713867
mapped_signed_split_net0,5.07321310043335,above,1.1044631004333496
mapped_signed_split_net0,-10.188146591186523,below,6.188146591186523
mapped_signed_split_net0,10.188146591186523,above,6.219396591186523
mapped_signed_split_net0,6.647541046142578,above,2.678791046142578
mapped_signed_split_net0,8.850910186767578,above,4.882160186767578
mapped_signed_split_net0,-6.647541046142578,below,2.647541046142578
mapped_signed_split_net0,-8.850910186767578,below,4.850910186767578
mapped_signed_split_net0,-4.288996696472168,below,0.28899669647216797
mapped_signed_split_net0,4.288996696472168,above,0.32024669647216797
mapped_signed_split_net0,-4.7564005851745605,below,0.7564005851745605
mapped_signed_split_net0,4.736543655395508,above,0.7677936553955078
mapped_signed_split_net0,4.861997127532959,above,0.893247127532959
mapped_signed_split_net0,4.7564005851745605,above,0.7876505851745605
mapped_signed_split_net0,-4.736543655395508,below,0.7365436553955078
mapped_signed_split_net0,-4.861997127532959,below,0.861997127532959
mapped_signed_split_net0,-6.659129619598389,below,2.6591296195983887
mapped_signed_split_net0,6.659129619598389,above,2.6903796195983887
mapped_signed_split_net0,-4.031390190124512,below,0.03139019012451172
mapped_signed_split_net0,4.031390190124512,above,0.06264019012451172
mapped_signed_split_net0,6.1165032386779785,above,2.1477532386779785
mapped_signed_split_net0,-6.1165032386779785,below,2.1165032386779785
mapped_signed_split_net0,-7.426198482513428,below,3.4261984825134277
mapped_signed_split_net0,-4.42360258102417,below,0.4236025810241699
mapped_signed_split_net0,7.426198482513428,above,3.4574484825134277
mapped_signed_split_net0,4.42360258102417,above,0.4548525810241699
mapped_signed_split_net0,5.914496898651123,above,1.945746898651123
mapped_signed_split_net0,-5.914496898651123,below,1.914496898651123
mapped_signed_split_net0,-4.8107500076293945,below,0.8107500076293945
mapped_signed_split_net0,4.8107500076293945,above,0.8420000076293945
mapped_signed_split_net0,-4.687705039978027,below,0.6877050399780273
mapped_signed_split_net0,4.687705039978027,above,0.7189550399780273
mapped_signed_split_net0,-4.7140655517578125,below,0.7140655517578125
mapped_signed_split_net0,-17.692325592041016,below,13.692325592041016
mapped_signed_split_net0,8.056661605834961,above,4.087911605834961
mapped_signed_split_net0,-4.122056484222412,below,0.12205648422241211
mapped_signed_split_net0,-5.400179386138916,below,1.400179386138916
mapped_signed_split_net0,-4.159267425537109,below,0.15926742553710938
mapped_signed_split_net0,4.7140655517578125,above,0.7453155517578125
mapped_signed_split_net0,17.692325592041016,above,13.723575592041016
mapped_signed_split_net0,-8.056661605834961,below,4.056661605834961
mapped_signed_split_net0,4.122056484222412,above,0.1533064842224121
mapped_signed_split_net0,5.400179386138916,above,1.431429386138916
mapped_signed_split_net0,4.159267425537109,above,0.19051742553710938
mapped_signed_split_net0,-7.1967668533325195,below,3.1967668533325195
mapped_signed_split_net0,-12.738116264343262,below,8.738116264343262
mapped_signed_split_net0,7.1967668533325195,above,3.2280168533325195
mapped_signed_split_net0,12.738116264343262,above,8.769366264343262
mapped_signed_split_net0,4.379396438598633,above,0.4106464385986328
mapped_signed_split_net0,-4.379396438598633,below,0.3793964385986328
mapped_signed_split_net0,-4.290311336517334,below,0.290311336517334
mapped_signed_split_net0,9.642120361328125,above,5.673370361328125
mapped_signed_split_net0,4.290311336517334,above,0.321561336517334
mapped_signed_split_net0,-9.642120361328125,below,5.642120361328125
mapped_signed_split_net0,-7.287067890167236,below,3.2870678901672363
mapped_signed_split_net0,7.287067890167236,above,3.3183178901672363
mapped_signed_split_net0,-6.363624572753906,below,2.3636245727539062
mapped_signed_split_net0,7.289207458496094,above,3.3204574584960938
mapped_signed_split_net0,6.363624572753906,above,2.3948745727539062
mapped_signed_split_net0,-7.289207458496094,below,3.2892074584960938
mapped_signed_split_net0,5.151649475097656,above,1.1828994750976562
mapped_signed_split_net0,-5.151649475097656,below,1.1516494750976562
mapped_signed_split_net0,4.530266761779785,above,0.5615167617797852
mapped_signed_split_net0,7.563727378845215,above,3.594977378845215
mapped_signed_split_net0,-4.530266761779785,below,0.5302667617797852
mapped_signed_split_net0,-7.563727378845215,below,3.563727378845215
mapped_signed_split_net0,9.35361385345459,above,5.38486385345459
mapped_signed_split_net0,5.476914405822754,above,1.508164405822754
mapped_signed_split_net0,-9.35361385345459,below,5.35361385345459
mapped_signed_split_net0,3.9888205528259277,above,0.020070552825927734
mapped_signed_split_net0,-5.476914405822754,below,1.476914405822754
mapped_signed_split_net0,6.9751763343811035,above,3.0064263343811035
mapped_signed_split_net0,-6.695337295532227,below,2.6953372955322266
mapped_signed_split_net0,7.974715709686279,above,4.005965709686279
mapped_signed_split_net0,-6.9751763343811035,below,2.9751763343811035
mapped_signed_split_net0,6.695337295532227,above,2.7265872955322266
mapped_signed_split_net0,-7.974715709686279,below,3.9747157096862793
mapped_signed_split_net0,6.830798625946045,above,2.862048625946045
mapped_signed_split_net0,-6.71415901184082,below,2.7141590118408203
mapped_signed_split_net0,-6.830798625946045,below,2.830798625946045
mapped_signed_split_net0,6.71415901184082,above,2.7454090118408203
mapped_signed_split_net0,-5.233595371246338,below,1.233595371246338
mapped_signed_split_net0,4.577633857727051,above,0.6088838577270508
mapped_signed_split_net0,5.233595371246338,above,1.264845371246338
mapped_signed_split_net0,-4.577633857727051,below,0.5776338577270508
mapped_signed_split_net0,-5.016573905944824,below,1.0165739059448242
